respondent_id,h1n1_knowledge,behavioral_face_mask,doctor_recc_h1n1,doctor_recc_seasonal,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,income_poverty,household_children,employment_industry,employment_occupation,Y
14807,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,4
14808,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,6.0,21.0,4
14809,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,21.0,4
14810,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,14.0,15.0,4
14811,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,18.0,5.0,1
14812,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
14813,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,-1.0,0.0,-1.0,-1.0,1
14814,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,14.0,15.0,4
14815,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,4
14816,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,-1.0,-1.0,4
14817,2.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1
14818,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,4
14819,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,12.0,19.0,4
14820,2.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,1
14821,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,10.0,4
14822,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,18.0,5.0,4
14823,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,4
14824,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,-1.0,-1.0,1
14825,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,12.0,19.0,3
14826,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
14827,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0,4.0,6.0,1
14828,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
14829,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,19.0,13.0,4
14830,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
14831,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,3.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,-1.0,-1.0,3
14832,2.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,-1.0,0.0,-1.0,-1.0,4
14833,2.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,6.0,9.0,4
14834,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
14835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,3
14836,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,4
14837,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,-1.0,-1.0,3
14838,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,9.0,4
14839,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,10.0,1
14840,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0,0.0,2.0,-1.0,-1.0,4
14841,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,6.0,21.0,3
14842,1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,20.0,2
14843,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
14844,-1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,1
14845,1.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,4.0,8.0,3
14846,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,20.0,14.0,3
14847,2.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3
14848,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,4.0,2.0,3
14849,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
14850,1.0,0.0,-1.0,-1.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,13.0,1
14851,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,0.0,20.0,21.0,3
14852,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
14853,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,4
14854,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
14855,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,4.0,2.0,4
14856,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,18.0,5.0,4
14857,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,8.0,19.0,4
14858,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,10.0,3
14859,1.0,0.0,0.0,0.0,1.0,-1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,6.0,8.0,1
14860,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,21.0,4
14861,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,-1.0,-1.0,4
14862,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,4
14863,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
14864,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,20.0,21.0,4
14865,2.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,4.0,3.0,0.0,4.0,3.0,2.0,3.0,2.0,1.0,20.0,14.0,4
14866,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,-1.0,0.0,10.0,12.0,3
14867,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,4
14868,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,-1.0,-1.0,4
14869,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,-1.0,-1.0,4
14870,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,0.0,7.0,11.0,3
14871,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,-1.0,-1.0,4
14872,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
14873,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,3
14874,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,2
14875,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,-1.0,2.0,-1.0,-1.0,4
14876,2.0,0.0,1.0,1.0,1.0,-1.0,2.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,18.0,5.0,1
14877,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,-1.0,-1.0,4
14878,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
14879,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,-1.0,-1.0,3
14880,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,-1.0,-1.0,4
14881,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,18.0,5.0,2
14882,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,18.0,5.0,3
14883,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,1
14884,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,1.0,3.0,1.0,2.0,12.0,10.0,1
14885,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,0.0,6.0,1.0,1
14886,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,4
14887,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,-1.0,-1.0,4
14888,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,3.0,-1.0,-1.0,3
14889,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,3.0,2.0,0.0,-1.0,-1.0,3
14890,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
14891,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,4.0,7.0,1
14892,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,-1.0,-1.0,4
14893,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
14894,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,15.0,21.0,2
14895,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,7.0,4
14896,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,3.0,-1.0,0.0,12.0,19.0,4
14897,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,0.0,4.0,2.0,3.0,-1.0,0.0,4.0,2.0,3
14898,2.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,1
14899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,17.0,4
14900,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,6.0,22.0,4
14901,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,6.0,22.0,3
14902,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,2.0,4
14903,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
14904,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
14905,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,1
14906,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,4.0,6.0,4
14907,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,16.0,4
14908,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,3.0,3.0,2.0,0.0,18.0,5.0,1
14909,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1
14910,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,4
14911,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,4.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,5.0,3.0,3
14912,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,4
14913,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,-1.0,-1.0,4
14914,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,18.0,5.0,4
14915,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
14916,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,7.0,3
14917,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,4
14918,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
14919,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,4
14920,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0,3
14921,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4
14922,0.0,1.0,0.0,0.0,1.0,-1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,4.0,6.0,3
14923,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,12.0,17.0,4
14924,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
14925,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
14926,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
14927,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,19.0,21.0,1
14928,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,-1.0,0.0,8.0,7.0,3
14929,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,-1.0,-1.0,3
14930,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,-1.0,-1.0,4
14931,-1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
14932,2.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0,4.0,2.0,3
14933,-1.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,-1.0,3.0,-1.0,-1.0,2.0,1.0,3.0,-1.0,0.0,16.0,0.0,4
14934,0.0,0.0,-1.0,-1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,4.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,3
14935,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
14936,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
14937,2.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,5.0,3.0,1
14938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,-1.0,-1.0,4
14939,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,18.0,4
14940,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,-1.0,-1.0,4
14941,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
14942,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,20.0,17.0,4
14943,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,8.0,9.0,4
14944,1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,4
14945,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,4
14946,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,17.0,19.0,3
14947,2.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,20.0,13.0,4
14948,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,20.0,17.0,1
14949,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,-1.0,0.0,18.0,21.0,4
14950,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,12.0,20.0,4
14951,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
14952,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,3.0,1.0,0.0,17.0,19.0,1
14953,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,6.0,7.0,4
14954,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,8.0,7.0,3
14955,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,4.0,3.0,3.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,-1.0,-1.0,4
14956,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,1
14957,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,-1.0,2.0,-1.0,-1.0,4
14958,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,12.0,19.0,4
14959,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,1
14960,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
14961,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,20.0,4
14962,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,-1.0,4
14963,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,1.0,4.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,-1.0,3
14964,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,6.0,4
14965,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,18.0,5.0,2
14966,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,3.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,12.0,21.0,3
14967,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,21.0,3
14968,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,20.0,4
14969,1.0,0.0,-1.0,-1.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,4
14970,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,0.0,4.0,3.0,3.0,1.0,0.0,12.0,19.0,3
14971,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,-1.0,-1.0,2
14972,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,-1.0,2.0,8.0,19.0,4
